event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
3026351-3,3026351,0x2473014cbb4584271b5f0f577c6d28a605f94e701683eb7f7197ad12e5a3aa21,3,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
3028485-3,3028485,0x177c54c047c67f92f455692ac4c506d43a835b82729373b567afc60ac8a1da9a,3,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
3025408-3,3025408,0x6d6ceaeed962909162db6ae98634494c0ccb5e172081cdbe74087df4a9d6ae44,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
3023226-3,3023226,0xbf4100b8493fa9756b9426e2bdc6762f3ca187eded0e8ae2b1483b930dd441e3,3,council,Voted,EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4
3019685-2,3019685,0x970ced81c45545a4393e8cf39323a2eb36cee280c346e42190abcbe72b95fe3f,2,council,Voted,Fa3N98oETbFcjTX3pCVdJ7gFCs5NgxDYPVw1gJiexLnF6rM
3019498-3,3019498,0xdc99be3aea4343753f90d610746f9b1f5284dc6cfcc307aa4bd0c207a7ace23e,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
3019482-3,3019482,0x3021d5f025f10ae0fb8b3d773933956d9e7580a171a1f25874948c89ae1437e5,3,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
3019114-3,3019114,0x9bfb1efc5d5c00c72a4f9fc2283fab15180e821d0ff8daaa33d81b2009cbda5a,3,council,Proposed,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
3012992-3,3012992,0x96eab80d9cbc611db73834a6eb051942916de19629dd072db9c24676c5c65723,3,council,Closed,HyBryanRsB1GGKa9ZfqvRc3XpTDipYyRvxNNyZYfWFcenhd
3012992-3,3012992,0x96eab80d9cbc611db73834a6eb051942916de19629dd072db9c24676c5c65723,3,council,Approved,HyBryanRsB1GGKa9ZfqvRc3XpTDipYyRvxNNyZYfWFcenhd
3012992-3,3012992,0x96eab80d9cbc611db73834a6eb051942916de19629dd072db9c24676c5c65723,3,council,Executed,HyBryanRsB1GGKa9ZfqvRc3XpTDipYyRvxNNyZYfWFcenhd
3012898-3,3012898,0x698c9a458154d764de41e413107896dfff7ac35e0b75fd332dde74b04b056471,3,council,Voted,HyBryanRsB1GGKa9ZfqvRc3XpTDipYyRvxNNyZYfWFcenhd
3003057-2,3003057,0x3390710c10ce895788c5cd94902107a1232afc4fe2d97af56a974b80e2c504e2,2,council,Voted,Fa3N98oETbFcjTX3pCVdJ7gFCs5NgxDYPVw1gJiexLnF6rM
3012282-2,3012282,0x7cc418293de09ea72123af142282ae831fc104f43ac18b68df584a778bb14401,2,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
3002310-3,3002310,0x459db9c7cc7bff5a2d34d8c05bec6253a275d66f747252972de6c0835de81952,3,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
3002305-3,3002305,0x5e3d84e0df1703f96bb2b52eaaea7092f421ab4b8487c391d0b5db0e07d7c9bd,3,council,Closed,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
3002305-3,3002305,0x5e3d84e0df1703f96bb2b52eaaea7092f421ab4b8487c391d0b5db0e07d7c9bd,3,council,Approved,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
3002305-3,3002305,0x5e3d84e0df1703f96bb2b52eaaea7092f421ab4b8487c391d0b5db0e07d7c9bd,3,council,Executed,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
3002301-2,3002301,0xae629404bba49d50897d3ea9cdb80fce2830dbf4581cc587ff33c4857a8458d5,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
3002062-3,3002062,0xa1a2ef2e09e5bd633065e54b1a5f5ed97b457874e4f0b714bce882c54bb6b615,3,council,Voted,EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4
3001499-2,3001499,0x0f91112d7f123e3566c6781d95a4d92804456e3063e14a152be97daca3531424,2,council,Voted,FnoYEw7vhMb5uLDaqjYZ84viAAt4nM7S9sD2oV9owZJTsc4
3002059-3,3002059,0xbcad3d2b63fbef03e95f5789590b9bfb9d35d179a7de46b8d7dd7ef39f9401ad,3,council,Voted,EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4
3001496-3,3001496,0xd986745764d2bdede1e259115620a7a8120ebe1b9714d4195abe90ade25e18e5,3,council,Voted,FnoYEw7vhMb5uLDaqjYZ84viAAt4nM7S9sD2oV9owZJTsc4
2998421-3,2998421,0x501160a942376bc06dfff39f0ea4bc1d63a15348d6d111a9cbc82eaf631dd388,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2998501-2,2998501,0x9c8898875dd45267e77ab0c0316d051fe7a3af665067f62c3fb16f54800c6391,2,council,Voted,HyBryanRsB1GGKa9ZfqvRc3XpTDipYyRvxNNyZYfWFcenhd
2998419-3,2998419,0xa556fce2d9599a47f99a4cd8a7be8be558356e2d39d6583501b716079219c7de,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2991431-3,2991431,0x51539c45b0b3ca84b157edacbc5e02935d1af46bbdac265b42f5befd603cd176,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
2996001-2,2996001,0xc9fe46cf95045b645d4f1a4a462e665a7afdd56953169f7d05004da7342d9322,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
2988251-2,2988251,0x90908f93f9639421b56a10462dfe9ee59bd8d9261d59af3106f9c9a5841338cc,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
2988249-2,2988249,0xf0a396aec7d339323b6973b5877942fce87a58975e99e6e17d10369a78672fa9,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
2988706-3,2988706,0xc87bb085498c0e783134c48e7efde566d825292288652519c241aea0fad96a74,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
2988147-2,2988147,0xb27fb014a53bb7bafed27e95e4e758566b1e60c8e6f993f387976d850fe59bea,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2988098-3,2988098,0x4a4e69cf827f2c290341cf8f221a5e6a0b3482c6b968a2966ac97a31b89406e2,3,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2988087-2,2988087,0xa42a5d85e8be69f7e757bf6aeb0de59e226b32d06c927649164bc4a355899061,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2960531-2,2960531,0x73246aa1e6173f77f89a47ff6de72c1e9152771424a01e210d8680648c97b7d0,2,council,Disapproved,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2960531-2,2960531,0x73246aa1e6173f77f89a47ff6de72c1e9152771424a01e210d8680648c97b7d0,2,council,Closed,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2959694-2,2959694,0xcfd51fda1a515e5b3136d64150b4348ba4b0d2dca182ad02cbfc07be67ba5a8b,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2960074-2,2960074,0xb5f87774455fa724f935969230aaafb4bd57ec03d4ac2fb8fec6666de473e48f,2,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
2959690-2,2959690,0x10f2ab032a29a89f7776d22554b2f382d389011d81f41f3542c2db3844c6a8be,2,council,Closed,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2959690-2,2959690,0x10f2ab032a29a89f7776d22554b2f382d389011d81f41f3542c2db3844c6a8be,2,council,Approved,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2959690-2,2959690,0x10f2ab032a29a89f7776d22554b2f382d389011d81f41f3542c2db3844c6a8be,2,council,Executed,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2959687-3,2959687,0x48f39084e1752064d26a5b998387834ea9c11dd27f4ebd71c9afbe7080e6fd15,3,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2959067-3,2959067,0xa7d6398c84299fc7489aaa5c835a1d5f71a547b75cadbc3f3faa4dccb94ee1a3,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
2959065-2,2959065,0xd5e920897ea59e1f08e4cec442d13f89e60fbddd5fa4c6c2d9419680cb8b7dc3,2,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
2958835-2,2958835,0xa39cb664ea6f85361d7c17804f3446ba08d32df7c27d619a3dfaaca27a3b9a5c,2,council,Voted,EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4
2958832-2,2958832,0x627f8274ecc927447dab412cc811a39cd81ea3db8902c4e816ca4f1108654382,2,council,Voted,EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4
2958635-2,2958635,0x960bb99ee3f2f926889901291db91f9cc46845b1c6d34ac074606bb19b5fa7e7,2,council,Voted,E35K8FV3K1vn1wJfkjUZcDnG8mmcXVre4LiDZxKWDdjtaVE
2958527-2,2958527,0xb5710b216856c8df9fd96bc027b9faec42b745b07422329b9fdff14240ff42c5,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
2958526-3,2958526,0xb535111313af862bed11820e5fd30ee38e56612ac1087bb7ac85442a3314a240,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
2958435-3,2958435,0x548f03a9801103fd33497df0e9f42f205f63055a7183e8fd4ecdbff5c5bd716e,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2958407-3,2958407,0xee1030fd15e4880d879251ac5bb8036eb47fdf3fbaedb0f07a80f578e4428932,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2957862-3,2957862,0xb884ba47e74dfeb60dca94e740dbea0f7759b49eebc734872e11c17f133f0576,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2957860-3,2957860,0x58f431c67465107a72729ab92eaf887056d2a23ec186fd8d2887e1fa8a0de7f6,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2957378-3,2957378,0x1b280de3ed71ada6b2a0df6054d7958ae22e0d4bad6b11e91b6d55844d4df411,3,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
2957358-3,2957358,0x487fe07b052ee30925be09f0d390896b56d755578d9ba353315632bd686936b1,3,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2957356-2,2957356,0x3cadbae5c7db00cb7ec470e35c2412239acc48aa1c7457d0080a5ea59c9b5b73,2,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2957287-3,2957287,0xbda0acf550adf1ee084a54575c0f9550428627de6bd398c39329852abda3ddc0,3,council,Proposed,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
2957246-3,2957246,0xa82ea4bcdbe19d84a756e036871e7d697252cdc890e68500d75bd30208d5f87f,3,council,Proposed,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
2940695-3,2940695,0x1c68c9a9bd30c2a0615564aa614d4877dd636b1f58501bad5c7fcb59e9f56144,3,council,Approved,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2940695-3,2940695,0x1c68c9a9bd30c2a0615564aa614d4877dd636b1f58501bad5c7fcb59e9f56144,3,council,Closed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2940695-3,2940695,0x1c68c9a9bd30c2a0615564aa614d4877dd636b1f58501bad5c7fcb59e9f56144,3,council,Executed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2940693-2,2940693,0x7d5ac344df5fe3af590901f0c4d848835a104dad5df5c329c407a2137849b4e8,2,council,Executed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2940693-2,2940693,0x7d5ac344df5fe3af590901f0c4d848835a104dad5df5c329c407a2137849b4e8,2,council,Approved,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2937493-2,2937493,0x935a9c08f07f34b5e7fc754a9b688c00a2927565abe8a31a9c3f8798781a1ea1,2,council,Voted,HyBryanRsB1GGKa9ZfqvRc3XpTDipYyRvxNNyZYfWFcenhd
2937490-2,2937490,0xb6cd07d36156696ecc00fd59beb6931ff0b1a6ac0e9b299b2acfd1c724367d2e,2,council,Voted,HyBryanRsB1GGKa9ZfqvRc3XpTDipYyRvxNNyZYfWFcenhd
2940693-2,2940693,0x7d5ac344df5fe3af590901f0c4d848835a104dad5df5c329c407a2137849b4e8,2,council,Closed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2930488-2,2930488,0xe801550582420945e7e27708a1fcef0b6feddbc012a8114b9ced855a8a89c29d,2,council,Voted,FnoYEw7vhMb5uLDaqjYZ84viAAt4nM7S9sD2oV9owZJTsc4
2917197-3,2917197,0xd834b836569aa850a9b724f002e49a0fc6d1350778258f048562f79c3339e67d,3,council,Executed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2930468-2,2930468,0x3756f4bd5f008c485bd9158f112350b8476da1f0ef26e8cca897dfb254278e36,2,council,Voted,FnoYEw7vhMb5uLDaqjYZ84viAAt4nM7S9sD2oV9owZJTsc4
2917140-2,2917140,0x6dc12a5fe877a353ba5cf7736991c47191912c032c9c617e4f55a033eb510548,2,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
2917197-3,2917197,0xd834b836569aa850a9b724f002e49a0fc6d1350778258f048562f79c3339e67d,3,council,Approved,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2917137-2,2917137,0x63679b39318d4c06f3553ad3530f18b31096098e13caccc77b5c26cb06c14a18,2,council,Voted,GvyfytrxFQbHK8ZFNT3h12dJPfBXFjVV7k98cXni8VAgjKX
2917197-3,2917197,0xd834b836569aa850a9b724f002e49a0fc6d1350778258f048562f79c3339e67d,3,council,Closed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2916825-2,2916825,0x1deaf22e6add7b287bb2bc532d035301537bae4fd88be4821a04b407c9ab1f3d,2,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
2916826-3,2916826,0xf86072d45506bad84b8d8827bcfa58f7cd73418bcc2a9fb06dc2c12fb6486b31,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
2916823-3,2916823,0x7a3c7858a31469fcf9f8c6f592b065ea3d3fd8ba9c6a1bae0c763a01f8fa33dd,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
2916316-3,2916316,0xeedb419ba726d268dc1c30a055dd2cfe67f978babcaffc8836c91cafa4b2dfb1,3,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
2915551-3,2915551,0xd6eed1cac5d09166d88545e9d386c3712b029cce211efca9cd9393901ffaf391,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2915485-2,2915485,0x8a2d0cd602a9665ca38a2e2f2752cb9eee9852b5fbe9362ee50b687d15049ebe,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
2915483-3,2915483,0xf208144cac89f0a25b62e0502f35be008f26ced93d0bdd99898b07c036c26c7b,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
2915431-3,2915431,0xb419f48b6c9ed1856bfb1e4599e37a14dda5d4d80de000a416d228ad311b4842,3,council,Voted,EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4
2915260-3,2915260,0xfc195e9572e6bd0a9c6e16e00cc631a316769c7f1f11ac3a628e233836269e40,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2915155-2,2915155,0x7f918109b29a35228d0d49c08bc49a6953208a0cb8a546df23e144d64901e425,2,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
2915481-3,2915481,0x76d8791b998eb52d9c0a37994b7e49cbbb17660f0196affe19c4aa74d994598e,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
2915151-3,2915151,0xeb2dfc8b1976a9376b3ec221b775aedddc14a831d00dcdba565de6fd9fc4ddf4,3,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2914439-3,2914439,0x8f4b553cacdc5a3fc64ef991d0367a5a6bf251927b9272b27efea6d191a84274,3,council,Closed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2914439-3,2914439,0x8f4b553cacdc5a3fc64ef991d0367a5a6bf251927b9272b27efea6d191a84274,3,council,Disapproved,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2913728-3,2913728,0x1bbd58aaabe70f5ca1df3f78518c8694c0903c55fd81841727f507a65efdc4f4,3,council,Voted,EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4
2913726-3,2913726,0xf341368d6d92c0dd7478cb6bee2c925f7ab0463edd3c2277f405682ec291f090,3,council,Voted,EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4
2913637-3,2913637,0x54917e4d7516c3eb517f14d783523faa562d26268fe204d110d7c718a99b7468,3,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
2913634-3,2913634,0x311aabfe5238bca66dd6075265628981c0ceda4847ea461665c8e3cffe5dafd9,3,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
2913630-3,2913630,0x49fff29c12cecf30faf9575c21c1e4f1985c8a4a07dd863ec90904ab3a29254d,3,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
2913596-3,2913596,0x9b3b54dc362eda0ff2106f273a9bdddc2c18a443d27c97f3f9ec8e3eaa1ec81b,3,council,Voted,EDkyLR1J19e9agASF6PK649jiheqD95tRweFNyzTg11Xug4
2913510-3,2913510,0xa05d6b7eedfaffe6df3c2365fbcd282352061367e79519c624b5878fdfff1c73,3,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2913502-3,2913502,0x2ad754653ab13adc47b3cfdb453160d0eaac94e4660977bd9e3a05db21666e95,3,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2913421-3,2913421,0xef20db968c7f73bc93fe5a5dcba5d4da70415a9ecde42ba3a53017563c642685,3,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2913429-3,2913429,0xfb74a83302c4a1003063b81e03be15427f5a0becf77b8139f449b66b1086f59d,3,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2913418-2,2913418,0x62a5520fce675673d425120944d41bd06c351580b649dc3d612136861455338e,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2913360-3,2913360,0x5e71d8e1f485f1b9f8a2b77f600ccafe2df5c69a8a51e8467a472babcc188970,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2913358-2,2913358,0x9cfb05bf937460dfce8126eb502974e2dc6dd2b6692703135cdeed1691d253ce,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2913161-2,2913161,0xacf19b6611e0ef4bf5e3135969bb38052680f7e950fa39322a3981aa943b849e,2,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
2913156-2,2913156,0x3f171754fccbc85627075341eaf8062b23b41b98e9b9cfde827963fac55496b1,2,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
2912774-3,2912774,0xd4ecab259b7845af30b5b32fff2aebcfca83402478d4a3582f8c43045bb28f44,3,council,Proposed,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2912750-3,2912750,0x6c9d6bc17b19e7be491fbba401ac2e7f13fe0e60d4496dbd8011e8e2005d9442,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2912748-2,2912748,0xeb29115393fdd69685d080ed90448c137999e8d6beee0c1f026eef20f55ffb9b,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2912633-3,2912633,0x457a06be35641f05bdf891a95fe0e41c08e616f26429ee63a9ea31b7233d7ab2,3,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
2912736-2,2912736,0x357677da1e7261ec6480e51750236ba22594bea1115492cc7deef8483e92dd44,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2910693-2,2910693,0x49442664a1c86ebd68d095f4309426ac187dfea47496e1ac1be463703f8aaebb,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2911939-3,2911939,0x00741bf919f0d7ea63331e8db39863e0835b30abd22de8e19a821a52dd846b17,3,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2909636-3,2909636,0xb12179f1a21d49b12df5e90c8e8e2465d4f68ca6c610283968e39b1fa59701dd,3,council,Proposed,FnoYEw7vhMb5uLDaqjYZ84viAAt4nM7S9sD2oV9owZJTsc4
2858554-3,2858554,0x1390274170f85c2eb9ea54a4861d3732f4eb1b4f03e94b7e9a3edb454c712b4d,3,council,Closed,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
2858554-3,2858554,0x1390274170f85c2eb9ea54a4861d3732f4eb1b4f03e94b7e9a3edb454c712b4d,3,council,Approved,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
2858554-3,2858554,0x1390274170f85c2eb9ea54a4861d3732f4eb1b4f03e94b7e9a3edb454c712b4d,3,council,Executed,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
2858552-2,2858552,0x87ecea299fbafe08df1c884b80be823c0833ff55670d04e4925b35a1b881bd02,2,council,Voted,GvyfytrxFQbHK8ZFNT3h12dJPfBXFjVV7k98cXni8VAgjKX
2858551-3,2858551,0xd02c12617ec50d3020fcf72321607883d7e39abf3e189981b21deb60d339ece3,3,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
2858517-2,2858517,0x7bc2cdb3fc858c2541e6ee006b0c5baaae64716da53b9251f4ed8bf50fa8dc61,2,council,Voted,E35K8FV3K1vn1wJfkjUZcDnG8mmcXVre4LiDZxKWDdjtaVE
2858089-3,2858089,0x19b51119c50f30a0d6d89d11956629658be0c25dfe96b6c751b619342ff99325,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
2857016-3,2857016,0xdb34100dbc205be31aad0596f8b5a9a6d4bef87b92c29b5eb2d76ee5c5cd344a,3,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
2856029-2,2856029,0x229744c0f47a0b6e0254d9e9c6423d6891cd2321ed022572d6873e087e79b7e4,2,council,Voted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
2855953-3,2855953,0xa751139be87412062176c69e73e985155122cbd6e0d085bdef7afdba68995010,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2855807-3,2855807,0x28aabdbf6280595476edc9f492b403c8630742e79aec9f3502e28c9ef8b5d603,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
2855625-2,2855625,0x08dd015381b4d2f2c73a84353c8d522329883e7a2fb4f79000c6de4aa858484f,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2830077-2,2830077,0x06c1d1dcd8b1836ded02757c5ed40cf5e8625a011c2cbe656a6890479f60ddec,2,council,Closed,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
2830077-2,2830077,0x06c1d1dcd8b1836ded02757c5ed40cf5e8625a011c2cbe656a6890479f60ddec,2,council,Approved,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
2830077-2,2830077,0x06c1d1dcd8b1836ded02757c5ed40cf5e8625a011c2cbe656a6890479f60ddec,2,council,Executed,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
2830075-2,2830075,0x4375f6c0e63d0eaff0550006f3e841d6b6e636597c2c278aa571d1bdd7e055f6,2,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
2830074-3,2830074,0x45d0279ee26a6ee827d98a43b7ecd6dd437f30bebaed61ae6ed4d9589994e5b2,3,council,Voted,GvyfytrxFQbHK8ZFNT3h12dJPfBXFjVV7k98cXni8VAgjKX
2829985-2,2829985,0x9d71ae039f25977d30522d4e3b99b5e84a675ab500a7e682893af361ea5251c6,2,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
2829843-2,2829843,0xac096e104a35b66fe2a5e38e0d8caa8c12b1fc4a678d832f300a775b026bacdb,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
2829708-3,2829708,0xda699e34840c2e875203f7d563b2f48195113440f6433eea445bd0c998919c9e,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
